"Mod","SourceFile","EntityType","Key","MissingKey","MissingDescKey","DescKey","Status"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayAnimalWolfMaleDesertHand","True","True","FuriousRamsayAnimalWolfMaleDesertHandDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayAnimalWolfMaleForest2Hand","True","True","FuriousRamsayAnimalWolfMaleForest2HandDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayAnimalWolfMaleForestHand","True","True","FuriousRamsayAnimalWolfMaleForestHandDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayAnimalWolfMaleForestHandSmall","True","True","FuriousRamsayAnimalWolfMaleForestHandSmallDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayAnimalWolfMaleSnowHand","True","True","FuriousRamsayAnimalWolfMaleSnowHandDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorBootFire","True","True","FuriousRamsayArmorBootFireDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorBootFireShock","True","True","FuriousRamsayArmorBootFireShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorBootFireShockSmoke","True","True","FuriousRamsayArmorBootFireShockSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorBootShock","True","True","FuriousRamsayArmorBootShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorBootSmoke","True","True","FuriousRamsayArmorBootSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorChestFire","True","True","FuriousRamsayArmorChestFireDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorChestFireShock","True","True","FuriousRamsayArmorChestFireShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorChestFireShockSmoke","True","True","FuriousRamsayArmorChestFireShockSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorChestShock","True","True","FuriousRamsayArmorChestShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorChestSmoke","True","True","FuriousRamsayArmorChestSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorGloveFire","True","True","FuriousRamsayArmorGloveFireDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorGloveFireShock","True","True","FuriousRamsayArmorGloveFireShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorGloveFireShockSmoke","True","True","FuriousRamsayArmorGloveFireShockSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorGloveShock","True","True","FuriousRamsayArmorGloveShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorGloveSmoke","True","True","FuriousRamsayArmorGloveSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorHelmetFire","True","True","FuriousRamsayArmorHelmetFireDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorHelmetFireShock","True","True","FuriousRamsayArmorHelmetFireShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorHelmetFireShockSmoke","True","True","FuriousRamsayArmorHelmetFireShockSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorHelmetShock","True","True","FuriousRamsayArmorHelmetShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorHelmetSmoke","True","True","FuriousRamsayArmorHelmetSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorLegFire","True","True","FuriousRamsayArmorLegFireDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorLegFireShock","True","True","FuriousRamsayArmorLegFireShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorLegFireShockSmoke","True","True","FuriousRamsayArmorLegFireShockSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorLegShock","True","True","FuriousRamsayArmorLegShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorLegSmoke","True","True","FuriousRamsayArmorLegSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorMasterFire","True","True","FuriousRamsayArmorMasterFireDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorMasterFireShock","True","True","FuriousRamsayArmorMasterFireShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorMasterFireShockSmoke","True","True","FuriousRamsayArmorMasterFireShockSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorMasterShock","True","True","FuriousRamsayArmorMasterShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayArmorMasterSmoke","True","True","FuriousRamsayArmorMasterSmokeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayAttributeSound","True","True","FuriousRamsayAttributeSoundDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayBandit001","True","True","FuriousRamsayBandit001Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayBanditCyborg001A","True","True","FuriousRamsayBanditCyborg001ADesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayBanditsApo","True","True","FuriousRamsayBanditsApoDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayBiomeAnimals","True","True","FuriousRamsayBiomeAnimalsDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayBob","True","True","FuriousRamsayBobDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayBossAxe","True","True","FuriousRamsayBossAxeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayBossVulture","True","True","FuriousRamsayBossVultureDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayBrownPasteSchematic","False","True","FuriousRamsayBrownPasteSchematicDesc","missing_desc_only"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayChallengeQuestMaster","True","True","FuriousRamsayChallengeQuestMasterDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayClassBookMaster","True","True","FuriousRamsayClassBookMasterDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayClassXPMaster","True","True","FuriousRamsayClassXPMasterDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayClassXPMelee","True","True","FuriousRamsayClassXPMeleeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayDemons","True","True","FuriousRamsayDemonsDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayExpertiseXPTemplate","True","True","FuriousRamsayExpertiseXPTemplateDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayFarmAnimals","True","True","FuriousRamsayFarmAnimalsDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayFireArmorRepairKit","True","True","FuriousRamsayFireArmorRepairKitDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayFireShockArmorRepairKit","True","True","FuriousRamsayFireShockArmorRepairKitDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayFireShockSmokeArmorRepairKit","True","True","FuriousRamsayFireShockSmokeArmorRepairKitDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayFoodWaste","False","True","FuriousRamsayFoodWasteDesc","missing_desc_only"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayGeneticsPerkTrainingMaster","True","True","FuriousRamsayGeneticsPerkTrainingMasterDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayGiveXP","False","True","FuriousRamsayGiveXPDesc","missing_desc_only"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayHandZombieCrawlingGrudge","True","True","FuriousRamsayHandZombieCrawlingGrudgeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayHandZombieFat001","True","True","FuriousRamsayHandZombieFat001Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayHandZombieGiant001","True","True","FuriousRamsayHandZombieGiant001Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayHandZombieStandingGrudge","True","True","FuriousRamsayHandZombieStandingGrudgeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantAssaultRifle","True","True","FuriousRamsayImportantAssaultRifleDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantBladeTrap","True","True","FuriousRamsayImportantBladeTrapDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantBuilderHammersWeapon1","True","True","FuriousRamsayImportantBuilderHammersWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantBuilderHammersWeapon2","True","True","FuriousRamsayImportantBuilderHammersWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantBuilderHammersWeapon3","True","True","FuriousRamsayImportantBuilderHammersWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantButcherSwordsWeapon1","True","True","FuriousRamsayImportantButcherSwordsWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantButcherSwordsWeapon2","True","True","FuriousRamsayImportantButcherSwordsWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantButcherSwordsWeapon3","True","True","FuriousRamsayImportantButcherSwordsWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantChefKnivesWeapon1","True","True","FuriousRamsayImportantChefKnivesWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantChefKnivesWeapon2","True","True","FuriousRamsayImportantChefKnivesWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantChefKnivesWeapon3","True","True","FuriousRamsayImportantChefKnivesWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantDartTrap","True","True","FuriousRamsayImportantDartTrapDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantDecoys","True","True","FuriousRamsayImportantDecoysDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantDeployableTurret","True","True","FuriousRamsayImportantDeployableTurretDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantDesertVulture","True","True","FuriousRamsayImportantDesertVultureDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantElectricFencePost","True","True","FuriousRamsayImportantElectricFencePostDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantHunterSpearsWeapon1","True","True","FuriousRamsayImportantHunterSpearsWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantHunterSpearsWeapon2","True","True","FuriousRamsayImportantHunterSpearsWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantHunterSpearsWeapon3","True","True","FuriousRamsayImportantHunterSpearsWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantHunterSpearsWeapon4","True","True","FuriousRamsayImportantHunterSpearsWeapon4Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantHuntingRifle","True","True","FuriousRamsayImportantHuntingRifleDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantMachineGun","True","True","FuriousRamsayImportantMachineGunDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantMadmanKnucklesWeapon1","True","True","FuriousRamsayImportantMadmanKnucklesWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantMadmanKnucklesWeapon2","True","True","FuriousRamsayImportantMadmanKnucklesWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantMadmanKnucklesWeapon3","True","True","FuriousRamsayImportantMadmanKnucklesWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantMadmanKnucklesWeapon4","True","True","FuriousRamsayImportantMadmanKnucklesWeapon4Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantMagnum","True","True","FuriousRamsayImportantMagnumDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantMarksmanRifle","True","True","FuriousRamsayImportantMarksmanRifleDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantMaster","True","True","FuriousRamsayImportantMasterDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantPistol","True","True","FuriousRamsayImportantPistolDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantShotgun","True","True","FuriousRamsayImportantShotgunDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantShotgunTurret","True","True","FuriousRamsayImportantShotgunTurretDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantSMGTurret","True","True","FuriousRamsayImportantSMGTurretDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantSoldierAxesWeapon1","True","True","FuriousRamsayImportantSoldierAxesWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantSoldierAxesWeapon2","True","True","FuriousRamsayImportantSoldierAxesWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantSoldierAxesWeapon3","True","True","FuriousRamsayImportantSoldierAxesWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantSubmachineGun","True","True","FuriousRamsayImportantSubmachineGunDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantTacticalAssaultRifle","True","True","FuriousRamsayImportantTacticalAssaultRifleDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantTechnogeekBatonsWeapon1","True","True","FuriousRamsayImportantTechnogeekBatonsWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantTechnogeekBatonsWeapon2","True","True","FuriousRamsayImportantTechnogeekBatonsWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantTechnogeekBatonsWeapon3","True","True","FuriousRamsayImportantTechnogeekBatonsWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantTechnogeekBatonsWeapon4","True","True","FuriousRamsayImportantTechnogeekBatonsWeapon4Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantThugClubsWeapon1","True","True","FuriousRamsayImportantThugClubsWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantThugClubsWeapon2","True","True","FuriousRamsayImportantThugClubsWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantThugClubsWeapon3","True","True","FuriousRamsayImportantThugClubsWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantThugClubsWeapon4","True","True","FuriousRamsayImportantThugClubsWeapon4Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWeaponsmithLevel3","True","True","FuriousRamsayImportantWeaponsmithLevel3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWeaponsmithLevel4","True","True","FuriousRamsayImportantWeaponsmithLevel4Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWeaponsmithLevel5","True","True","FuriousRamsayImportantWeaponsmithLevel5Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWeaponsmithLevel6","True","True","FuriousRamsayImportantWeaponsmithLevel6Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWeaponsmithLevel7","True","True","FuriousRamsayImportantWeaponsmithLevel7Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWeaponsmithLevel8","True","True","FuriousRamsayImportantWeaponsmithLevel8Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWitchDoctorScythesWeapon1","True","True","FuriousRamsayImportantWitchDoctorScythesWeapon1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWitchDoctorScythesWeapon2","True","True","FuriousRamsayImportantWitchDoctorScythesWeapon2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayImportantWitchDoctorScythesWeapon3","True","True","FuriousRamsayImportantWitchDoctorScythesWeapon3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretAmmoAP","True","True","FuriousRamsayJunkTurretAmmoAPDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretAmmoRegular","True","True","FuriousRamsayJunkTurretAmmoRegularDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretAmmoShell","True","True","FuriousRamsayJunkTurretAmmoShellDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretAmmoShock","True","True","FuriousRamsayJunkTurretAmmoShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretAmmoSledge","True","True","FuriousRamsayJunkTurretAmmoSledgeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretSledgeType","True","True","FuriousRamsayJunkTurretSledgeTypeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretSledgeTypeRegular","True","True","FuriousRamsayJunkTurretSledgeTypeRegularDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretType","True","True","FuriousRamsayJunkTurretTypeDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretTypeAP","True","True","FuriousRamsayJunkTurretTypeAPDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretTypeRegular","True","True","FuriousRamsayJunkTurretTypeRegularDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretTypeShell","True","True","FuriousRamsayJunkTurretTypeShellDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayJunkTurretTypeShock","True","True","FuriousRamsayJunkTurretTypeShockDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayLootOnly","False","True","FuriousRamsayLootOnlyDesc","missing_desc_only"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyBearTier4","True","True","FuriousRamsayMeleeHandAllyBearTier4Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyBearTier4Spawn","True","True","FuriousRamsayMeleeHandAllyBearTier4SpawnDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyDogTier1","True","True","FuriousRamsayMeleeHandAllyDogTier1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyDogTier1Spawn","True","True","FuriousRamsayMeleeHandAllyDogTier1SpawnDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyLionTier3","True","True","FuriousRamsayMeleeHandAllyLionTier3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyLionTier3Spawn","True","True","FuriousRamsayMeleeHandAllyLionTier3SpawnDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyNPCTier5","True","True","FuriousRamsayMeleeHandAllyNPCTier5Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyNPCTier5Spawn","True","True","FuriousRamsayMeleeHandAllyNPCTier5SpawnDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyVulture","True","True","FuriousRamsayMeleeHandAllyVultureDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyWolfTier2","True","True","FuriousRamsayMeleeHandAllyWolfTier2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandAllyWolfTier2Spawn","True","True","FuriousRamsayMeleeHandAllyWolfTier2SpawnDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandBoss","True","True","FuriousRamsayMeleeHandBossDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandCyborg001","True","True","FuriousRamsayMeleeHandCyborg001Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandCyborg002","True","True","FuriousRamsayMeleeHandCyborg002Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandCyborg003","True","True","FuriousRamsayMeleeHandCyborg003Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandCyborg004","True","True","FuriousRamsayMeleeHandCyborg004Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandCyborg005","True","True","FuriousRamsayMeleeHandCyborg005Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandDog","True","True","FuriousRamsayMeleeHandDogDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandEnemyTier4","True","True","FuriousRamsayMeleeHandEnemyTier4Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandHorrorPanther","True","True","FuriousRamsayMeleeHandHorrorPantherDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandHostileSmallAnimal","True","True","FuriousRamsayMeleeHandHostileSmallAnimalDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandInvisible","True","True","FuriousRamsayMeleeHandInvisibleDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandKamikazeTier1","True","True","FuriousRamsayMeleeHandKamikazeTier1Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandKamikazeTier2","True","True","FuriousRamsayMeleeHandKamikazeTier2Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandKamikazeTier3","True","True","FuriousRamsayMeleeHandKamikazeTier3Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandKamikazeTier4","True","True","FuriousRamsayMeleeHandKamikazeTier4Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandKamikazeTier5","True","True","FuriousRamsayMeleeHandKamikazeTier5Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandMedicalDroid","True","True","FuriousRamsayMeleeHandMedicalDroidDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandMutant001","True","True","FuriousRamsayMeleeHandMutant001Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandNano001","True","True","FuriousRamsayMeleeHandNano001Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandNano002","True","True","FuriousRamsayMeleeHandNano002Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandNano003","True","True","FuriousRamsayMeleeHandNano003Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandNano004","True","True","FuriousRamsayMeleeHandNano004Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandNano005","True","True","FuriousRamsayMeleeHandNano005Desc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandPanther","True","True","FuriousRamsayMeleeHandPantherDesc","missing_name_and_desc"
"zzz_REBIRTH__Core","Config\items.xml","item","FuriousRamsayMeleeHandRagePanther","True","True","FuriousRamsayMeleeHandRagePantherDesc","missing_name_and_desc"
